958,110
958,787
958,768
958,91
958,879
958,936
958,664
958,997
958,254
958,387
958,694
958,556
959,250
959,134
959,922
959,283
959,849
959,367
959,348
959,376
960,961
960,237
960,417
960,456
960,793
961,960
961,498
962,696
962,73
962,225
962,919
962,45
962,356
962,862
963,202
963,133
963,988
963,631
963,286
963,253
963,511
963,342
963,314
963,704
963,536
963,947
963,697
963,548
963,578
963,159
963,517
963,187
963,669
963,653
963,910
963,530
963,447
963,455
964,375
964,322
964,240
965,187
965,682
965,664
966,473
966,480
967,793
967,238
968,193
968,810
968,994
969,73
969,476
969,87
969,743
969,684
969,947
970,211
970,943
970,171
970,827
970,515
970,341
970,107
970,837
970,34
971,682
971,247
971,710
972,396
972,860
972,123
973,924
973,449
974,207
974,977
974,595
974,472
974,788
974,35
974,883
974,522
974,387
974,247
974,935
974,868
974,461
974,989
974,803
974,820
974,824
974,234
974,262
974,330
974,493
974,329
974,669
974,112
974,898
974,874
974,829
975,47
975,886
975,4
975,939
975,621
975,46
975,642
975,685
975,850
975,883
975,910
975,561
975,661
975,577
975,133
975,250
975,689
975,163
975,414
975,223
975,436
975,384
975,743
975,286
975,423
976,254
976,342
976,441
976,879
977,974
977,707
977,586
977,487
978,420
978,185
979,405
979,79
979,918
979,935
979,937
980,506
980,655
981,10
981,168
981,674
981,553
981,844
981,768
981,927
981,167
981,611
981,372
981,312
981,403
981,872
981,193
981,211
981,74
981,501
981,283
981,824
981,429
981,944
981,427
982,415
982,820
982,619
982,203
982,615
983,768
983,681
984,527
984,409
984,702
984,74
984,202
984,279
984,3
984,58
984,797
984,60
984,943
985,163
985,623
985,517
985,330
985,207
985,569
985,568
985,677
985,234
985,732
985,211
985,989
985,803
985,186
985,626
985,946
986,30
986,286
986,935
986,133
986,91
986,513
986,937
986,614
987,463
987,620
987,26
987,830
987,226
987,217
987,501
987,511
987,91
987,659
988,916
988,879
988,486
988,963
988,510
988,239
988,795
988,583
988,702
988,859
988,27
988,812
988,545
988,481
988,400
988,220
988,628
988,697
988,824
988,684
988,433
988,393
988,264
988,423
988,167
989,741
989,4
989,16
989,27
989,206
989,82
989,75
989,985
989,699
989,974
989,827
989,472
989,5
989,874
990,940
990,155
990,217
990,187
990,359
991,803
991,400
992,487
992,997
992,421
993,547
993,945
993,35
993,4
993,662
993,167
993,574
993,584
993,794
993,946
993,652
993,611
994,233
994,100
994,288
994,353
994,871
994,968
995,502
995,27
995,871
995,362
996,648
996,627
996,919
997,697
997,735
997,149
997,310
997,738
997,459
997,60
997,634
997,118
997,803
997,992
997,958
997,937
997,824
997,278
997,713
997,716
997,643
997,582
997,837
997,830
997,700
997,318
998,634
998,627
999,429
999,944
999,704
999,914
999,420
999,264
999,206
